id,ground_truth,low_t_generation,accuracy,n_generations,cluster_assignment_entropy,question,p_true,LLM_verdict,C_metric,category
train::8281,thousands,millions,0.0,"['millions', 'millions', 'millions', 'millions', 'millions', 'millions', 'millions', 'millions', 'millions', 'millions']",-0.0,How many pathogens can each droplet contain?,-0.2018337994813919,False,1.0,incorrect_high
train::4884,acute senses,cartilaginous features,0.0,"['chondrichthyan adaptations', 'chondrichthyan adaptations', 'cartilaginous adaptations', 'chondrichthyan adaptations', 'chondrichthyan adaptations', 'cartilaginous features', 'cartilaginous features', 'cartilaginous features', 'chondrichthyan adaptations', 'cartilaginous characteristics']",0.6931471805599453,"Adaptations that go along with the active, carnivorous lifestyle of sharks are known as?",-1.7023249864578247,False,0.2909090909090909,incorrect_low
train::10963,bonds,molecules,0.0,"['bonds', 'molecules', 'bonds', 'molecules', 'bonds', 'molecules', 'bonds', 'bonds', 'molecules', 'molecules']",-0.0,Catabolic reactions involve breaking what?,-0.281646579504013,True,0.4545454545454545,correct_low
train::8988,electrical,chemical,0.0,"['chemical', 'chemical', 'chemical', 'chemical', 'chemical', 'chemical', 'chemical', 'chemical', 'chemical', 'chemical']",-0.0,What type of energy is useful to humans because it's ease of transport and conversion to other forms of energy?,-0.0624509789049625,False,1.0,incorrect_high
train::4329,low atomic number,atomic structure,0.0,"['electron configuration', 'atomic structure', 'atomic structure', 'atomic structure', 'atomic structure', 'atomic structure', 'atomic structure', 'atomic structure', 'atomic structure', 'atomic structure']",0.3250829733914482,What aspect of beryllium allows it to absorb x-rays?,-0.8266769051551819,False,0.8181818181818182,incorrect_high
validation::606,basal,matrix cells,0.0,"['matrix cells', 'matrix cells', 'matrix cells', 'matrix cells', 'matrix cells', 'matrix cells', 'matrix cells', 'epithelial cells', 'matrix cells', 'epidermal cells']",0.5004024235381879,Which cells at the base of the hair root form the outer root sheath?,-0.1806775480508804,False,0.6545454545454545,incorrect_high
train::11002,atmosphere,atmosphere & oceans,1.0,"['atmosphere & oceans', 'atmosphere & oceans', 'atmosphere', 'atmosphere & oceans', 'atmosphere', 'atmosphere and oceans', 'atmosphere & oceans', 'atmosphere and oceans.', 'atmosphere', 'atmosphere & oceans']",0.6108643020548935,What did volcanic gases help to form on earth?,-0.113102488219738,True,0.3272727272727272,correct_low
train::7432,viruses,bacteria,0.0,"['bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria', 'bacteria']",-0.0,What is the most abundant type of biological entity on the earth?,-0.0488628894090652,False,1.0,incorrect_high
train::4576,one-dimensional kinematics,greece,0.0,"['greece', 'ancient greece', 'greece', 'ancient greece', 'Ancient Greece', 'greece', 'greece', 'greece', 'greece', 'ancient greece']",0.6730116670092565,Where was the distinction between total distance traveled and displacement first noted?,-0.4745544493198395,False,0.4909090909090909,incorrect_low
train::5332,water,oxygen,0.0,"['oxygen & hydrogen', 'oxygen and hydrogen', 'hydrogen and oxygen', 'oxygen', 'oxygen', 'oxygen', 'hydrogen and oxygen', 'oxygen & hydrogen', 'oxygen & hydrogen', 'oxygen']",0.6730116670092565,Steam consists of what common and essential element in its gaseous phase?,-2.0184404850006104,False,0.2545454545454545,incorrect_low
train::6544,eukaryotic,eukaryotic,1.0,"['eukaryotic', 'eukaryotic', 'eukaryotic', 'eukaryotic', 'eukaryotic', 'eukaryotic', 'eukaryotic', 'eukaryotic', 'eukaryotic', 'eukaryotic']",-0.0,"Plants are described by what term, meaning their cells have a nucleus and membrane-bound organelles?",-0.0892544910311698,True,1.0,correct_high
train::3700,alpine,alpine,1.0,"['alpine', 'alpine', 'alpine', 'alpine', 'alpine', 'alpine', 'alpine', 'alpine', 'alpine', 'alpine']",-0.0,Polar climates include polar and which other kind of tundra?,-1.313974142074585,True,1.0,correct_high
train::737,hormones,hormones,1.0,"['hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones', 'hormones']",-0.0,What chemical affects the onset of puberty and duration?,-0.0622790567576885,True,1.0,correct_high
train::8797,autosomes,karyotype,0.0,"['karyotype', 'karyotype', 'karyotype', 'karyotype', 'karyotype', 'karyotype', 'karyotype', 'karyotype', 'karyotype', 'karyotype']",-0.0,What is another term for body chromosomes?,-2.0183613300323486,False,1.0,incorrect_high
train::5518,wheel and axle,pulley,0.0,"['wheel and axle', 'pulley', 'pulley', 'pulley', 'wheel and axle', 'wheel and axle', 'pulley', 'wheel and axle', 'pulley', 'pulley']",0.6730116670092565,"What simple machine consists of two connected rings or cylinders, one inside the other, which both turn in the same direction around a single center point?",-3.65222692489624,False,0.4909090909090909,incorrect_low
train::142,jaws and pharynx,operculum muscles,0.0,"['operculum muscles', 'opercular muscles', 'operculum muscles (or gill muscles)', 'operculum muscles', 'operculum muscles', 'opercular muscles', 'opercular muscles', 'operculum muscles', 'operculum muscles (or branchial muscles)', 'operculum muscles']",0.639031859650177,What muscles are used to pump water over the gills?,-0.2523480653762817,False,0.3272727272727272,incorrect_low
train::11116,epidermis,dermal papilla,0.0,"['dermis', 'dermal papilla', 'dermis', 'dermal papilla', 'dermis', 'dermal papilla', 'dermis', 'dermis', 'dermis', 'dermis']",0.6108643020548935,What is the middle layer that hair pass through before exiting at the surface of the skin?,-2.9307546615600586,False,0.4909090909090909,incorrect_low
train::282,simple diffusion,alveoli,0.0,"['alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli']",-0.0,How is oxygen transferred into the bloodstream?,-0.0702369734644889,False,1.0,incorrect_high
validation::341,extinction,disruption,0.0,"['disruption', 'disruptions', 'disruption', 'disruptions', 'disruptions', 'disruptions', 'disruptions', 'disruptions', 'disruption', 'disruption']",-0.0,"Exotic species, also known as invasive or non-native species often cause _______ when introduced to new environments.",-0.1005381420254707,False,0.4545454545454545,incorrect_low
train::8952,the operon,gene expression,0.0,"['gene expression', 'gene expression', 'gene expression (or transcription)', 'gene expression', 'gene expression (or tryptophan synthesis)', 'gene expression', 'gene expression', 'gene expression (or trp operon)', 'gene expression', 'gene expression (or trp gene expression)']",1.2275294114572126,What can be switched off by a protein called the trp repressor?,-0.0488299690186977,True,0.3818181818181818,correct_low
train::2583,enzymes,enzymes,1.0,"['enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes', 'enzymes']",-0.0,What are the proteins called that speed up biochemical reactions in cells?,-0.0338455066084861,True,1.0,correct_high
train::4048,rodents,rodentia,0.0,"['muridae', 'muridae', 'rodentia', 'rodentia', 'rodentia', 'rodentia', 'muridae', 'muridae', 'muridae', 'muridae']",0.6730116670092565,What is the name of the group that rats are apart of called?,-0.8270726203918457,True,0.4545454545454545,correct_low
validation::267,a mass extinction,cambrian explosion,0.0,"['cambrian explosion', 'cambrian explosion', 'cambrian explosion', 'cambrian explosion', 'cambrian explosion', 'cambrian explosion', 'cambrian explosion', 'cambrian explosion', 'cambrian explosion', 'cambrian explosion']",-0.0,What event occurred at the close of the precambrian era?,-0.2257124036550521,False,1.0,incorrect_high
train::9201,rainfall,precipitation,0.0,"['precipitation', 'precipitation', 'rainfall', 'precipitation', 'rainfall', 'rainfall', 'precipitation', 'precipitation', 'precipitation', 'rainfall']",-0.0,Precipitation maps show the amount of what in different areas?,-0.0266560427844524,True,0.4909090909090909,correct_low
train::10430,apodemes,podomeres,0.0,"['podomeres', 'podomeres', 'podomeres', 'podomeres', 'podomeres', 'podomeres', 'podomeres', 'podomeres', 'podomeres', 'podomeres']",-0.0,What are ingrowths on arthropod exoskeletons to which muscles attach?,-2.9308557510375977,False,1.0,incorrect_high
train::3739,projections,cartography,0.0,"['cartography', 'cartography', 'cartography', 'cartography', 'cartography', 'cartography', 'cartography', 'cartography', 'cartography', 'cartography']",-0.0,What method is used to map the earth on flat paper?,-0.8986212015151978,False,1.0,incorrect_high
train::2713,magnitude and direction,direction,1.0,"['direction', 'direction', 'direction', 'direction', 'direction', 'direction', 'direction', 'direction', 'direction', 'direction']",-0.0,What do vectors possess that scalars do not?,-0.0892053171992302,True,1.0,correct_high
train::7403,to stay aloft,to fly,0.0,"['to fly', 'flight', 'to fly', 'to fly', 'to fly', 'for flight', 'flight', 'to fly', 'to fly', 'To fly.']",-0.0,Why do birds need a light-weight body?,-0.0127061568200588,True,0.4,correct_low
train::7848,melatonin,serotonin,0.0,"['serotonin', 'melatonin', 'serotonin', 'serotonin', 'melatonin', 'serotonin', 'serotonin', 'melatonin', 'melatonin', 'melatonin']",0.6931471805599453,"During the winter, production of what amine involved in the sleep-wake cycle may be affected by less sunlight hours?",-2.238888502120972,False,0.4545454545454545,incorrect_low
train::2570,supersaturated,supersaturated solutions,1.0,"['supersaturated', 'supersaturated solutions', 'supersaturated solutions', 'supersaturated', 'supersaturated', 'supersaturated solutions', 'supersaturated solutions', 'supersaturated solutions', 'supersaturated', 'supersaturated solutions']",-0.0,The temperature dependence of solubility can be exploited to prepare what solutions of certain compounds?,-0.201739490032196,True,0.4909090909090909,correct_low
train::1313,interaction,biotic factors,0.0,"['interactions', 'biotic interactions', 'interactions', 'interactions', 'interactions', 'interactions', 'biotic factors', 'biotic factors', 'biotic factors', 'biotic factors']",0.6931471805599453,"In an environment, symbiosis, competition, and relying on other organisms for food are examples of what?",-0.2524046599864959,False,0.3636363636363636,incorrect_low
train::8436,oil spill,plastic,0.0,"['oil spills', 'plastic', 'oil spills', 'oil spills', 'plastic', 'plastic', 'oil spills', 'plastic', 'plastic', 'plastic']",0.6730116670092565,What source of ocean pollution kills animals by coating them?,-1.7022819519042969,False,0.4909090909090909,incorrect_low
train::407,rolling friction,rolling resistance,1.0,"['rolling resistance', 'rolling friction', 'rolling friction', 'rolling resistance', 'rolling friction', 'rolling friction', 'rolling resistance', 'rolling resistance', 'rolling friction', 'rolling friction']",0.6730116670092565,What is friction that acts on objects while it is rolling over a surface called?,-0.4746326208114624,True,0.4545454545454545,correct_low
train::877,infancy,about 5 months,0.0,"['within the first year', 'About 5 months.', 'about 5 months', 'within the first year', 'within the first year', 'within the first year', 'within the first year', 'within the first year', 'About 5 months.', 'within the first year']",0.6108643020548935,When does a baby double in length and triple in weight?,-2.930419683456421,False,0.4181818181818181,incorrect_low
train::5336,organisms,nutrients,0.0,"['nutrients', 'nutrients', 'nutrients', 'nutrients', 'nutrients', 'nutrients', 'nutrients', 'nutrients', 'nutrients', 'nutrients']",-0.0,"In biological augmentation, ecologists use what to add essential materials to ecosystems?",-0.0894583612680435,False,1.0,incorrect_high
train::8966,covalent bonds,protons,0.0,"['protons', 'protons', 'protons', 'protons', 'protons', 'protons', 'protons', 'protons', 'protons', 'protons']",-0.0,Each atom has a required number of what?,-0.5764000415802002,False,1.0,incorrect_high
train::1519,homeostasis,homeostasis,1.0,"['homeostasis', 'homeostasis', 'homeostasis', 'homeostasis', 'homeostasis', 'homeostasis', 'homeostasis', 'homeostasis', 'homeostasis', 'homeostasis']",-0.0,What is the term for a dynamic equilibrium that is maintained in body tissues and organs?,-0.1131867989897728,True,1.0,correct_high
validation::926,chemical change,chemical change,1.0,"['chemical change', 'chemical change', 'chemical change', 'chemical change', 'chemical change', 'chemical change', 'chemical change', 'chemical change', 'chemical change', 'chemical change']",-0.0,"When you burn wood into ash or burn a marshmallow to become brown and crispy, it is impossible to undo.  this change is known as what?",-0.0234402827918529,True,1.0,correct_high
train::10420,"on, above, and below",everywhere,0.0,"['everywhere', 'everywhere', 'everywhere', 'everywhere.', 'everywhere', 'everywhere', 'everywhere', 'everywhere.', 'everywhere', 'everywhere.']",-0.0,Where on the earth's surface does the water cycle takes place?,-0.2019011080265045,True,0.5636363636363636,correct_high
train::6125,oxygen,oxygen,1.0,"['oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen', 'oxygen']",-0.0,Birds have evolved a respiratory system that enables them to fly. flying is a high-energy process and requires a lot of this?,-0.048893429338932,True,1.0,correct_high
train::10176,stiff stems,vascular systems,0.0,"['vascular systems', 'vascular tissue.', 'vascular systems', 'vascular systems', 'vascular tissue', 'vascular systems', 'vascular systems', 'vascular tissue', 'vascular tissue', 'vascular systems']",-0.0,How do plants support themselves above the ground to get light and oxygen?,-0.4745684564113617,False,0.4363636363636363,incorrect_low
train::3961,waste rock,ore,0.0,"['ore', 'ore', 'ore', 'ore', 'ore', 'ore', 'ore', 'ore', 'ore', 'ore']",-0.0,The rocks that are taken from a mine are full of valuable minerals plus rock that isn't valuable. what is this rock called?,-0.043344710022211,False,1.0,incorrect_high
train::2520,diffusion,alveoli,0.0,"['alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli', 'alveoli']",-0.0,Gas exchange during respiration occurs primarily through what?,-0.0551615543663501,False,1.0,incorrect_high
train::8043,butyric acid,oxidation of fats,0.0,"['oxidation of fats', 'oxidation of fats', 'oxidation of fats', 'oxidation of fats', 'oxidation of fats', 'oxidation of fats', 'oxidation of fats', 'oxidation of fats', 'oxidation of fats', 'oxidation of fats']",-0.0,What is responsible for the foul smell of rancid butt?,-0.2258270233869552,False,1.0,incorrect_high
validation::1667,removed,It is converted to heat.,0.0,"['It is converted to heat.', 'energy is lost', 'It is converted to heat.', 'It is converted to heat.', 'It is converted to heat.', 'it is lost as heat', 'It is converted to heat.', 'It is converted to heat.', 'it is lost as heat', 'it is lost as heat']",0.3250829733914482,What happens to energy when work is done by a system?,-0.0432173088192939,False,0.4363636363636363,incorrect_low
train::1408,mothballs,mothballs,1.0,"['mothballs', 'mothballs', 'mothballs', 'mothballs', 'mothballs', 'mothballs', 'mothballs', 'mothballs', 'mothballs', 'mothballs']",-0.0,Naphthalens is a chemical which is commonly used in what?,-0.11316529661417,True,1.0,correct_high
train::1458,physiological,cellular changes,0.0,"['cellular changes', 'cellular changes', 'cellular changes', 'cellular changes', 'cellular changes', 'cellular changes', 'cellular changes', 'cellular changes', 'cellular changes', 'cellular changes']",-0.0,What type of response do signal transductions within target cells bring about?,-1.0542618036270142,True,1.0,correct_high
train::8884,dermal cells,palisade cells,1.0,"['palisade cells', 'palisade cells', 'palisade cells', 'epidermal cells', 'palisade cells', 'palisade cells', 'parenchyma cells', 'palisade cells', 'palisade cells', 'palisade cells']",0.639031859650177,The epidermis of the leaf consists of a single layer of which cells?,-2.930899381637573,False,0.6545454545454545,incorrect_high
validation::1342,endocrine diseases,genetic disorders,0.0,"['endocrine', 'genetic disorders', 'endocrine', 'genetic', 'genetic disorders', 'genetic disorders', 'genetic disorders', 'genetic disorders', 'genetic disorders', 'endocrine']",0.6108643020548935,Type 1 diabetes and gigantism are examples of what type of disorder?,-0.9747735261917114,False,0.4363636363636363,incorrect_low
train::2971,their varied shape,their microscopic size/lack of distinct features.,0.0,"['their microscopic size/lack of distinct features.', 'their microscopic size/lack of distinct features.', 'their microscopic size/lack of distinct features.', 'their small size/lack of distinct features.', 'lack of distinguishing features', 'their microscopic size/lack of distinct features.', 'their small size and lack of distinct features.', 'lack of hard parts', 'their small size & lack of distinct features.', 'their microscopic size/lack of distinct features.']",1.1682824501765623,Protozoa are generally difficult to identify due to what?,-0.201668843626976,False,0.2727272727272727,incorrect_low
train::7127,species richness,species richness,1.0,"['species diversity', 'species richness', 'species diversity', 'species richness', 'species richness', 'species richness', 'species diversity', 'species richness', 'species richness', 'species diversity']",-0.0,What two-word term refers to the number of different species in the community?,-1.1375610828399658,True,0.4909090909090909,correct_low
train::4944,hylonomus,Hylonomus,1.0,"['Hylonomus', 'Hylonomus', 'Hylonomus', 'Hylonomus', 'hylonomus', 'hylonomus', 'Hylonomus', 'Hylonomus', 'Hylonomus', 'Hylonomus']",-0.0,What are the earliest reptile genus named?,-0.3874748349189758,True,1.0,correct_high
validation::1443,seven,seven,1.0,"['seven', 'seven', 'seven', 'seven', 'seven', 'seven', 'seven', 'seven', 'seven', 'seven']",-0.0,On how many of the continents do birds live and breed?,-0.1274163872003555,True,1.0,correct_high
validation::196,genome mapping,genetic mapping,1.0,"['genetic mapping', 'genetic mapping', 'gene mapping', 'genetic mapping', 'gene mapping', 'gene mapping', 'genetic mapping', 'genetic mapping', 'gene mapping', 'gene mapping']",-0.0,What term is used to describe the process of finding the location of genes on each chromosome?,-0.1273783892393112,True,0.4545454545454545,correct_low
train::9996,dipoles,temporary dipoles,1.0,"['temporary dipoles', 'temporary dipoles', 'temporary dipoles.', 'temporary dipoles', 'temporary dipoles', 'temporary dipoles', 'temporary dipoles', 'temporary dipoles', 'temporary dipoles.', 'temporary dipoles']",-0.0,Van der waals forces are weak interactions between molecules that involve what?,-0.63297438621521,True,0.6727272727272727,correct_high
train::2622,extensive properties,base quantities,0.0,"['base quantities', 'units of measurement', 'base quantities (or fundamental quantities)', 'measurements', 'measurements', 'measurements', 'base quantities', 'measurements', 'base quantities', 'base quantities (or fundamental quantities)']",1.0296530140645737,"What are mass, volume, and length an example of?",-0.1005313545465469,False,0.2363636363636363,incorrect_low
train::8110,gene cloning,polymerase chain reaction (PCR),0.0,"['polymerase chain reaction (PCR)', 'polymerase chain reaction (PCR)', 'polymerase chain reaction (PCR)', 'polymerase chain reaction (PCR)', 'polymerase chain reaction (PCR)', 'polymerase chain reaction (PCR)', 'polymerase chain reaction (PCR)', 'polymerase chain reaction (PCR)', 'polymerase chain reaction (PCR)', 'polymerase chain reaction (PCR)']",-0.0,Name the process that produces many copies of a certain gene.,-0.0790629163384437,True,1.0,correct_high
validation::1523,biotic and abiotic,abiotic,1.0,"['abiotic', 'abiotic', 'abiotic', 'abiotic', 'abiotic', 'abiotic factors', 'abiotic', 'abiotic', 'abiotic', 'abiotic']",-0.0,What type of components of the biosphere do chemical elements and water pass through during ecosystem recycle?,-0.3137630522251129,False,0.8181818181818182,incorrect_high
train::7344,mantle,nacreous fold (or periostracal fold),0.0,"['mantle', 'nacreous fold', 'mantle', 'mantle', 'nacreous fold', 'nacreous fold (or periostracal fold)', 'mantle', 'mantle', 'mantle', 'nacreous fold (or periostracal fold)']",0.9502705392332348,What is a fold of the outer skin lining the shell called?,-1.502876877784729,False,0.3454545454545454,incorrect_low
train::1044,radiation,radio waves,0.0,"['microwaves (or electromagnetic radiation)', 'microwaves', 'radio waves', 'radio waves', 'microwaves', 'radio waves', 'radio waves', 'microwaves', 'radio waves', 'radio waves']",0.8979457248567797,What type of invisible waves are used in microwaves?,-3.2886195182800293,False,0.4363636363636363,incorrect_low
train::5236,gastrointestinal tract,alimentary canal (or digestive tract),0.0,"['alimentary canal', 'alimentary canal (or digestive tract)', 'alimentary canal (or digestive tract)', 'alimentary canal', 'alimentary canal (or digestive tract)', 'alimentary canal (or digestive tract)', 'alimentary canal', 'alimentary canal (or digestive tract)', 'alimentary canal (or digestive tract)', 'alimentary canal']",0.6730116670092565,What term describes the long tube that connects the mouth to the anus?,-0.5766666531562805,True,0.4909090909090909,correct_low
train::7936,aquatic,aquatic,1.0,"['aquatic', 'aquatic biomes', 'aquatic biomes', 'aquatic', 'aquatic', 'aquatic biomes', 'aquatic biomes', 'aquatic biomes', 'aquatic biomes', 'aquatic']",-0.0,The benthic zone is found at the bottom of all of what type of biomes?,-0.1801197677850723,True,0.4545454545454545,correct_low
train::1664,standard entropy,standard entropy,1.0,"['standard entropy', 'standard entropy', 'standard entropy', 'standard entropy', 'standard entropy', 'standard entropy', 'standard entropy', 'standard entropy', 'standard entropy', 'standard entropy']",-0.0,The measure of a substances entropy at 25 degrees celsius is known as it's?,-0.6329860091209412,True,1.0,correct_high
train::442,it is released,energy is released,1.0,"['energy is released', 'energy is released.', 'energy is released', 'energy is released.', 'energy is released.', 'energy is released.', 'energy is released', 'energy is released.', 'energy is released', 'energy is released']",-0.0,What happens to energy when an atom gains an electron?,-1.702006220817566,True,0.4545454545454545,correct_low
train::3405,evolutionary,multilevel selection,0.0,"['multilevel selection', 'multilevel selection', 'multilevel selection', 'multilevel selection', 'multilevel selection', 'multilevel selection', 'multilevel selection', 'multilevel selection', 'multilevel selection', 'multilevel selection']",-0.0,"An alternative to inclusive fitness is group selection, a type of what scenario where small groups of organisms of the same species are effectively acting as single (perhaps colonial) organisms?",-2.127439260482788,True,1.0,correct_high
train::3248,enzymes,pH,0.0,"['pH', 'pH levels', 'pH sensitivity', 'pH', 'pH', 'pH', 'pH sensitivity', 'pH sensitivity', 'pH levels', 'pH levels']",-0.0,Acids and bases are important in living things because what proteins typically can perform their job only at a certain level of acidity?,-0.0623064972460269,False,0.2909090909090909,incorrect_low
train::2806,pancreas,pancreas,1.0,"['pancreas', 'pancreas', 'pancreas', 'pancreas', 'pancreas', 'pancreas', 'pancreas', 'pancreas', 'pancreas', 'pancreas']",-0.0,Insulin is produced by what part of the body?,-0.0338442362844944,True,1.0,correct_high
train::3975,calcium nitrate,calcium nitrate,1.0,"['calcium nitrate', 'calcium nitrate', 'calcium nitrate', 'calcium nitrate', 'calcium nitrate', 'calcium nitrate', 'calcium nitrate', 'calcium nitrate', 'calcium nitrate', 'calcium nitrate']",-0.0,What is composed of a calcium cation and a nitrate anion?,-0.2257118374109268,True,1.0,correct_high
train::1502,radiation,nuclear energy,0.0,"['nuclear energy', 'nuclear energy', 'nuclear energy', 'nuclear energy', 'radioactive decay', 'radioactive decay', 'radioactive decay', 'nuclear energy', 'radioactive decay', 'nuclear energy']",0.6730116670092565,"Alpha, beta, and gamma emissions are associated with what kind of energy?",-0.0235234219580888,True,0.4909090909090909,correct_low
train::2191,less mass,less density,1.0,"['less energy density', 'less density', 'less density', 'less density', 'less density', 'less energy', 'less energy', 'less energy', 'less density', 'less energy']",-0.0,"The actual amount (mass) of gasoline left in the tank when the gauge hits “empty” is a lot less in the summer than in the winter. the gasoline has the same volume as it does in the winter when the “add fuel” light goes on, but because the gasoline has expanded, there is what?",-0.0792667791247367,True,0.3818181818181818,correct_low
train::6445,squares,periods and groups,0.0,"['periods and groups', 'periods and groups', 'periods and groups', 'periods and groups', 'periods and groups', 'periods and groups', 'periods and groups', 'periods and groups', 'periods and groups', 'periods and groups']",-0.0,The periodic table of elements is divided into what?,-0.1272408962249755,False,1.0,incorrect_high
validation::525,cloacal bladder,pseudocoelom,0.0,"['pseudocoelom', 'pseudocoelom', 'pseudocoelom', 'pseudocoelom', 'pseudocoelom', 'pseudocoelom', 'pseudocoelom', 'pseudocoelom', 'pseudocoelom', 'pseudocoelom']",-0.0,Filter feeders called rotifers collect digestive and excretory wastes in what primitive organ?,-0.7580483555793762,False,1.0,incorrect_high
train::6497,ground,moisture/water,0.0,"['moisture', 'moisture', 'moisture/water', 'moisture/water', 'moist soil', 'moisture/water', 'moist soil/ground', 'moisture/water', 'moisture/water', 'moist soil']",1.2206072645530173,Liverworts are small plants that grow close  to what?,-0.070442646741867,False,0.3090909090909091,incorrect_low
train::8909,co 2,CO₂,0.0,"['CO2', 'CO₂', 'CO₂', 'CO₂', 'CO₂', 'CO₂', 'CO2', 'CO₂', 'CO₂', 'CO2']",0.6108643020548935,What is the molecular formula of carbon dioxide?,-0.1275118887424469,False,0.5636363636363636,incorrect_high
train::7926,remains stable,decreases exponentially,0.0,"['remains constant', 'decreases exponentially', 'decreases', 'decreases exponentially', 'decreases exponentially', 'decreases exponentially', 'decreases exponentially', 'remains constant', 'decreases exponentially', 'decreases']",0.9502705392332348,The rate of decay of carbon-14 does what over time?,-1.805400252342224,False,0.4181818181818181,incorrect_low
train::11430,ribs,ribs,1.0,"['ribs', 'ribs', 'ribs', 'ribs', 'ribs', 'ribs', 'ribs', 'ribs', 'ribs', 'ribs']",-0.0,Most turtle bodies are covered by a special bony or cartilaginous shell developed from their what?,-0.0702912062406539,True,1.0,correct_high
validation::418,fog,fog,1.0,"['fog', 'fog', 'fog', 'fog', 'fog', 'fog', 'fog', 'fog', 'fog', 'fog']",-0.0,What is considered to not be a form of precipitation?,-0.1005294099450111,False,1.0,incorrect_high
validation::769,short,short-period,0.0,"['short-period', 'short-period', 'short-period', 'short-period', 'short-period', 'short-period', 'short-period', 'short-period', 'short-period', 'short-period']",-0.0,Comets that have periods of 200 years or less are knows as what-period comets?,-0.0791547745466232,True,1.0,correct_high
train::11123,cytoplasm,nucleoid region,0.0,"['nucleoid region', 'nucleoid region', 'nucleoid region', 'nucleoid region', 'nucleoid region', 'nucleoid region', 'nucleoid region', 'nucleoid region', 'nucleoid region', 'nucleoid region']",-0.0,"Bacterial dna is contained in one circular chromosome, located where?",-0.2257030755281448,True,1.0,correct_high
train::5941,ph scale,pH,1.0,"['pH', 'pH scale', 'pH', 'pH', 'pH scale', 'pH scale', 'pH', 'pH scale', 'pH', 'pH']",-0.0,What scale measures acidity?,-0.0552339740097522,True,0.4909090909090909,correct_low
train::9935,visible light,refraction/water droplets,0.0,"['refraction/reflection of light', 'refraction/water droplets', 'water droplets', 'refraction & reflection', 'refraction', 'water droplets', 'refraction and reflection', 'refraction/water droplets', 'refraction', 'refraction & reflection']",1.5571130980576458,What helps us see rainbows in the sky?,-0.2018168419599533,False,0.109090909090909,incorrect_low
train::2645,liquid,liquid,1.0,"['liquid', 'liquid', 'liquid', 'liquid', 'liquid', 'liquid', 'liquid', 'liquid', 'liquid', 'liquid']",-0.0,"What state of matter has a definite volume, but takes the shape of the container?",-0.0299902651458978,True,1.0,correct_high
train::1010,the uterus,cervix,0.0,"['cervix', 'cervix', 'cervix', 'cervix', 'cervix', 'cervix', 'cervix', 'cervix', 'cervix', 'cervix']",-0.0,The vagina starts at the vulva and ends where?,-0.0791727229952812,True,1.0,correct_high
train::5767,adaptive,ultraviolet,0.0,"['ultraviolet', 'ultraviolet', 'ultraviolet', 'ultraviolet', 'UV radiation', 'ultraviolet', 'UV radiation', 'ultraviolet', 'ultraviolet', 'UV radiation']",-0.0,What kind of radiation is observed in honeycreeper birds?,-0.1802263855934143,False,0.5636363636363636,incorrect_high
train::4274,bloodstream,blood,0.0,"['bloodstream', 'blood', 'bloodstream', 'blood.', 'bloodstream', 'blood.', 'blood', 'blood', 'blood', 'bloodstream']",-0.0,"Diaphragm, lungs, and trachea take air deep into the body and provide oxygen gas to what?",-0.2019309252500534,True,0.3090909090909091,correct_low
train::2072,how much is involved in the reaction,number of atoms/molecules,0.0,"['number of atoms', 'number of atoms/molecules', 'number of atoms/molecules', 'number of atoms', 'number of atoms', 'number of atoms/molecules', 'number of atoms/molecules', 'number of atoms/molecules', 'number of atoms', 'number of atoms/molecules']",0.6730116670092565,What does the coefficient in front of an element in a formula indicate?,-0.2816348671913147,False,0.4909090909090909,incorrect_low
validation::1846,turning driveshaft,engine/motor,0.0,"['engine/motor', 'engine (or motor)', 'engine/motor', 'engine (or motor)', 'engine (or motor)', 'engine/motor', 'engine/motor', 'engine', 'engine/motor', 'engine/motor']",0.3250829733914482,What causes the wheels of the car to turn?,-0.4749329090118408,False,0.4363636363636363,incorrect_low
train::11313,the hot core,Earth's core,1.0,"[""Earth's core"", 'Earth’s core', ""Earth's core"", ""Earth's core"", 'Earth’s core', ""Earth's core"", ""Earth's core"", ""Earth's core"", 'Earth’s core.', ""Earth's core.""]",-0.0,What warms the base of the mantle creating convection currents there?,-0.0383145064115524,True,0.4,correct_low
train::11306,temperature,temperature,1.0,"['temperature.', 'temperature', 'temperature', 'temperature.', 'temperature.', 'temperature.', 'temperature.', 'temperature', 'temperature', 'temperature']",-0.0,Isothermal expansion is a process occurring without a change in?,-0.0382877737283706,True,0.4545454545454545,correct_low
